0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.74533876	0.74044607	0.73562126	0.73086344	0.72617172	0.72154525	0.71698321	0.71248478	0.70804919	0.70367569	0.69936353	0.69511199	0.69092039	0.68678805	0.68271430	0.67869852	0.67474009	0.67083839	0.66699287	0.66320285	0.65946816	0.65578689	0.65216358	0.64857892	0.64510226	0.64147373	0.63865667	0.63307456	0.63807256	0.60487394	0.72307665	0.58212800	0.41777407	0.44159108	0.42369592	0.41915568	0.41365222	0.41207648	0.41594594	0.42648870	0.46263603	0.49971485	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000
0.57778492	0.66434538	0.71836230	0.75171806	0.75173551	0.75174297	0.75174420	0.75174218	0.75173823	0.75173311	0.75172719	0.75172069	0.75171372	0.75170634	0.75169860	0.75169052	0.75168211	0.75167339	0.75166437	0.75165506	0.75164546	0.75163557	0.75162541	0.75161496	0.75160424	0.75159325	0.75158199	0.75157048	0.75155870	0.75154665	0.75030362	0.74888294	0.74749529	0.74614052	0.74481846	0.74352895	0.74227180	0.74104685	0.73985387	0.73869282	0.73756284	0.73646617	0.73539337	0.73437835	0.73329413	0.73261055	0.73058520	0.73370480	0.71824274	0.75130319	0.61756213	0.75329772	0.79472358	0.78317657	0.83975537	0.95225713	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	0.59462410	0.36822324	0.23031735	0.15801348	0.09653159	0.19066458	0.47418228
0.71975557	0.71977569	0.71977589	0.71976215	0.71975642	0.71975303	0.71975201	0.71975200	0.71975259	0.71975346	0.71975448	0.71975557	0.71975669	0.71975782	0.71975896	0.71976009	0.71976123	0.71976236	0.71976348	0.71976459	0.71976570	0.71976680	0.71976789	0.71976896	0.71977003	0.71977109	0.71977214	0.71977317	0.71977419	0.71977520	0.71977619	0.71977717	0.71977814	0.71977909	0.71978003	0.71978095	0.71978185	0.71978274	0.71978361	0.71978446	0.71978530	0.71978612	0.71978693	0.71978767	0.71978860	0.71978872	0.71979176	0.71978378	0.71981383	0.71967000	0.71970090	0.71825767	0.71372001	0.71618094	0.71641194	0.71699086	0.71738064	0.71771088	0.71800158	0.71812425	0.71852234	0.71784396	0.71821937	0.71523214	0.71659097	0.71617279	0.71610768	0.71579755	0.71546890	0.71492516	0.71473551	0.71251847	0.71687268	0.71950728
0.63085162	0.65628864	0.66581818	0.67487157	0.68153213	0.68752486	0.69301960	0.69829870	0.70345428	0.70854739	0.71360521	0.71864248	0.72366624	0.72867997	0.73368524	0.73868266	0.74367231	0.74865405	0.75362757	0.75859250	0.75902741	0.75917274	0.75931801	0.75946322	0.75960836	0.75975343	0.75989843	0.76004334	0.76018817	0.76033291	0.76047755	0.76062209	0.76076653	0.76091085	0.76105506	0.76119914	0.76134309	0.76148691	0.76163059	0.76177412	0.76191749	0.76206071	0.76220373	0.76234669	0.76248902	0.76263282	0.76277012	0.76293096	0.76299881	0.76338347	0.76214143	0.76648881	0.76856739	0.76904351	0.76961484	0.77005353	0.77051537	0.77095166	0.77121713	0.77171686	0.77060224	0.77405991	0.74630465	0.58090006	0.61894062	0.59280559	0.57673419	0.55395557	0.53125886	0.50473723	0.48640322	0.43544591	0.50218005	0.63314813
0.75000000	0.75000000	0.75000000	0.74562471	0.72722681	0.71911863	0.71615930	0.71557342	0.71617396	0.71735340	0.71881949	0.72042403	0.72209322	0.72378972	0.72549472	0.72719864	0.72889658	0.73058601	0.73226555	0.73393445	0.73559224	0.73723861	0.73887333	0.74049619	0.74210703	0.74369824	0.74526217	0.74679858	0.74830723	0.74978790	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.72503025	0.75000000	0.28683705	0.04260418	0.10490087	0.07676925	0.02761565	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000
0.76007242	0.76007213	0.76007185	0.76007157	0.76007129	0.76007102	0.76007078	0.76007047	0.76007043	0.76006941	0.76007207	0.76006206	0.76011000	0.76009970	0.76058078	0.76209333	0.76127302	0.76119602	0.76100305	0.76087312	0.76076304	0.76066614	0.76062525	0.76049255	0.76071868	0.76059354	0.76158929	0.76113634	0.76127574	0.76129744	0.76140082	0.76151037	0.76169161	0.76175483	0.76249384	0.76104244	0.76016424	0.76008148	0.76007477	0.76007470	0.76007928	0.76008119	0.76008232	0.76008266	0.76008267	0.76008247	0.76008218	0.76008184	0.76008148	0.76008110	0.76008073	0.76008035	0.76007997	0.76007959	0.76007921	0.76007884	0.76007847	0.76007810	0.76007773	0.76007737	0.76007701	0.76007666	0.76007630	0.76007595	0.76007561	0.76007527	0.76007493	0.76007460	0.76007428	0.76007395	0.76007364	0.76007332	0.76007302	0.76007272
0.76148691	0.76163059	0.76177412	0.76191749	0.76206071	0.76220373	0.76234669	0.76248902	0.76263282	0.76277012	0.76293096	0.76299881	0.76338347	0.76214143	0.76648881	0.76856739	0.76904351	0.76961484	0.77005353	0.77051537	0.77095166	0.77121713	0.77171686	0.77060224	0.77405991	0.74630465	0.58090006	0.61894062	0.59280559	0.57673419	0.55395557	0.53125886	0.50473723	0.48640322	0.43544591	0.50218005	0.63314813	0.63085162	0.65628864	0.66581818	0.67487157	0.68153213	0.68752486	0.69301960	0.69829870	0.70345428	0.70854739	0.71360521	0.71864248	0.72366624	0.72867997	0.73368524	0.73868266	0.74367231	0.74865405	0.75362757	0.75859250	0.75902741	0.75917274	0.75931801	0.75946322	0.75960836	0.75975343	0.75989843	0.76004334	0.76018817	0.76033291	0.76047755	0.76062209	0.76076653	0.76091085	0.76105506	0.76119914	0.76134309
0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.72503025	0.75000000	0.28683705	0.04260418	0.10490087	0.07676925	0.02761565	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.74562471	0.72722681	0.71911863	0.71615930	0.71557342	0.71617396	0.71735340	0.71881949	0.72042403	0.72209322	0.72378972	0.72549472	0.72719864	0.72889658	0.73058601	0.73226555	0.73393445	0.73559224	0.73723861	0.73887333	0.74049619	0.74210703	0.74369824	0.74526217	0.74679858	0.74830723	0.74978790	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000
0.71978274	0.71978361	0.71978446	0.71978530	0.71978612	0.71978693	0.71978767	0.71978860	0.71978872	0.71979176	0.71978378	0.71981383	0.71967000	0.71970090	0.71825767	0.71372001	0.71618094	0.71641194	0.71699086	0.71738064	0.71771088	0.71800158	0.71812425	0.71852234	0.71784396	0.71821937	0.71523214	0.71659097	0.71617279	0.71610768	0.71579755	0.71546890	0.71492516	0.71473551	0.71251847	0.71687268	0.71950728	0.71975557	0.71977569	0.71977589	0.71976215	0.71975642	0.71975303	0.71975201	0.71975200	0.71975259	0.71975346	0.71975448	0.71975557	0.71975669	0.71975782	0.71975896	0.71976009	0.71976123	0.71976236	0.71976348	0.71976459	0.71976570	0.71976680	0.71976789	0.71976896	0.71977003	0.71977109	0.71977214	0.71977317	0.71977419	0.71977520	0.71977619	0.71977717	0.71977814	0.71977909	0.71978003	0.71978095	0.71978185
0.76148691	0.76163059	0.76177412	0.76191749	0.76206071	0.76220373	0.76234669	0.76248902	0.76263282	0.76277012	0.76293096	0.76299881	0.76338347	0.76214143	0.76648881	0.76856739	0.76904351	0.76961484	0.77005353	0.77051537	0.77095166	0.77121713	0.77171686	0.77060224	0.77405991	0.74630465	0.58090006	0.61894062	0.59280559	0.57673419	0.55395557	0.53125886	0.50473723	0.48640322	0.43544591	0.50218005	0.63314813	0.63085162	0.65628864	0.66581818	0.67487157	0.68153213	0.68752486	0.69301960	0.69829870	0.70345428	0.70854739	0.71360521	0.71864248	0.72366624	0.72867997	0.73368524	0.73868266	0.74367231	0.74865405	0.75362757	0.75859250	0.75902741	0.75917274	0.75931801	0.75946322	0.75960836	0.75975343	0.75989843	0.76004334	0.76018817	0.76033291	0.76047755	0.76062209	0.76076653	0.76091085	0.76105506	0.76119914	0.76134309
0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.72503025	0.75000000	0.28683705	0.04260418	0.10490087	0.07676925	0.02761565	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.74562471	0.72722681	0.71911863	0.71615930	0.71557342	0.71617396	0.71735340	0.71881949	0.72042403	0.72209322	0.72378972	0.72549472	0.72719864	0.72889658	0.73058601	0.73226555	0.73393445	0.73559224	0.73723861	0.73887333	0.74049619	0.74210703	0.74369824	0.74526217	0.74679858	0.74830723	0.74978790	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000
0.76008148	0.76007477	0.76007470	0.76007928	0.76008119	0.76008232	0.76008266	0.76008267	0.76008247	0.76008218	0.76008184	0.76008148	0.76008110	0.76008073	0.76008035	0.76007997	0.76007959	0.76007921	0.76007884	0.76007847	0.76007810	0.76007773	0.76007737	0.76007701	0.76007666	0.76007630	0.76007595	0.76007561	0.76007527	0.76007493	0.76007460	0.76007428	0.76007395	0.76007364	0.76007332	0.76007302	0.76007272	0.76007242	0.76007213	0.76007185	0.76007157	0.76007129	0.76007102	0.76007078	0.76007047	0.76007043	0.76006941	0.76007207	0.76006206	0.76011000	0.76009970	0.76058078	0.76209333	0.76127302	0.76119602	0.76100305	0.76087312	0.76076304	0.76066614	0.76062525	0.76049255	0.76071868	0.76059354	0.76158929	0.76113634	0.76127574	0.76129744	0.76140082	0.76151037	0.76169161	0.76175483	0.76249384	0.76104244	0.76016424
0.63085162	0.65628864	0.66581818	0.67487157	0.68153213	0.68752486	0.69301960	0.69829870	0.70345428	0.70854739	0.71360521	0.71864248	0.72366624	0.72867997	0.73368524	0.73868266	0.74367231	0.74865405	0.75362757	0.75859250	0.75902741	0.75917274	0.75931801	0.75946322	0.75960836	0.75975343	0.75989843	0.76004334	0.76018817	0.76033291	0.76047755	0.76062209	0.76076653	0.76091085	0.76105506	0.76119914	0.76134309	0.76148691	0.76163059	0.76177412	0.76191749	0.76206071	0.76220373	0.76234669	0.76248902	0.76263282	0.76277012	0.76293096	0.76299881	0.76338347	0.76214143	0.76648881	0.76856739	0.76904351	0.76961484	0.77005353	0.77051537	0.77095166	0.77121713	0.77171686	0.77060224	0.77405991	0.74630465	0.58090006	0.61894062	0.59280559	0.57673419	0.55395557	0.53125886	0.50473723	0.48640322	0.43544591	0.50218005	0.63314813
0.75000000	0.75000000	0.75000000	0.74562471	0.72722681	0.71911863	0.71615930	0.71557342	0.71617396	0.71735340	0.71881949	0.72042403	0.72209322	0.72378972	0.72549472	0.72719864	0.72889658	0.73058601	0.73226555	0.73393445	0.73559224	0.73723861	0.73887333	0.74049619	0.74210703	0.74369824	0.74526217	0.74679858	0.74830723	0.74978790	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.72503025	0.75000000	0.28683705	0.04260418	0.10490087	0.07676925	0.02761565	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000
